Großwudicke;;;;;;8011766
Grötzingen;Karlsruhe-Grötz. Bf;;;;;8000381
Grötzingen Krappmühlenweg;Karlsruhe-Grötz. Kr;;;;;8007861
Grötzingen Oberausstraße;Karlsruhe-Grötz. Ob;;;;;8079057
Grub am Forst;;;;;;8002434
Grub(Oberbay);;;;;;8002435
Grub(Oberpf);;;;;;8002436
Gruiten;Haan-Gruiten;;;;;8000138
Grüna, Poststraße;;;;;;8071612
Grüna(Sachs)Hp;;;;;;8011770
Grunbach;Remshalden-Grunbach;;;;;8002448
Grünbach(Vogtl);;;;;;8011773
Grünberg(Oberhess);Grünberg(Hessen);;;;;8002439
Grünebach Ort;;;;;;8002441
Grünebacherhütte;;;;;;8002442
Grüneberg;;;;;;8011776
Grünhainichen-Borstendorf;;;;;;8011777
Grunow(Niederlausitz);;;;;;8010150
Grünsfeld;;;;;;8002447
Grünstadt;;;;;;8000137
Grünstadt Nord;;;;;;8002444
Grüntal-Wittlensweiler;;;;;;8002445
Gstadt(Wanderbahn);;;;;;8070669
Guben;GUB;;;;;8010357
Gültstein;Herrenberg-Gültste.;;;;;8070604
Gummersbach;GM;;;;;8002462
Gumpenried-Asbach;;;;;;8070599
Gundelfingen(Bay);;;;;;8002466
Gundelfingen(Breisgau);;;;;;8002465
Gundelsdorf;;;;;;8002467
Gundelshausen;;;;;;8002468
Gundelsheim(Neckar);;;;;;8002470
Gundersheim(Rheinhess);;;;;;8002473
Gündlkofen;;;;;;8002457
Güntersberge;;;;;;8017011
Guntersblum;;;;;;8002474
Günzach;;;;;;8002458
Günzburg;GZ;;;;;8000139
Gunzenhausen;GUN;;;;;8000385
Günzgen;;;;;;8079266
Güsen(b Genthin);;;;;;8010151
Gussenstadt;Gerstetten-Gussenst.;;;;;8007074
Güsten;;;;;;8010152
Gustorf;Grevenbroich-Gustorf;;;;;8002477
Güstrow;GÜ;;;;;8010153
Gutach Freilichtmuseum;;;;;;8002480
Gutach(Breisgau);;;;;;8002478
Gutenfürst;;;;;;8011790
Güterglück;;;;;;8010154
Gütersloh Hbf;GT;;;;;8002461
Guthmannshausen;;;;;;8011791
Guxhagen;;;;;;8002484
Haan;;;;;;8002490
Haar;;;;;;8002491
Haarhausen;;;;;;8011792
Hachenburg;;;;;;8002494
Hadamar;;;;;;8002495
Hademarschen;;;;;;8002496
Hadmersleben;;;;;;8011794
Haffkrug;Scharbeutz-Haffkrug;;;;;8002504
Hagebök;;;;;;8011797
Hagelstadt;;;;;;8002506
Hagen Hbf;HA;;;;;8000142
Hagen-Heubing;;;;;;8002512
Hagen-Oberhagen;;;;;;8002514
Hagen-Vorhalle;;;;;;8000977
Hagen-Wehringhausen;;;;;;8006712
Hagen-Westerbauer;;;;;;8004440
Hagen(Han);Neustadt aR-Hagen;;;;;8002507
Hagenbach;;;;;;8002515
Hagenbüchach;;;;;;8002517
Hagenow Land;HGN;;;;;8010156
Hagenow Stadt;;;;;;8011798
Hagenwerder;;;;;;8011799
Hagnau(Bodensee);;;;;;8006820
Hahn Flughafen Terminal 2;;;;;;8002518
Hähnichen;;;;;;8011795
Hähnlein-Alsbach;;;;;;8002498
Haidenaab-Göppmannsbühl;;;;;;8002523
Haidkapelle;Trochtelfingen-Haidk;;;;;8070414
Haiger;;;;;;8000386
Haiger Obertor;;;;;;8002524
Haigerloch;;;;;;8070415
Hailer-Meerholz;Gelnhausen-Hailer-M.;;;;;8002526
Hainburg Hainstadt;Hainstadt(Kr Offenb);;;;;8002531
Haine Bahnhof;;;;;;8002527
Hainewalde;;;;;;8011801
Hainewalde Berghäuser;;;;;;8071801
Hainichen;HC;;;;;8011802
Hainstadt(Baden);;;;;;8002529
Haitz-Höchst;Gelnhausen-Haitz-H.;;;;;8002532
Halbe;;;;;;8011805
Halberstadt;HBS;;;;;8010157
Halberstadt Oststr;;;;;;8011808
Halberstadt-Spiegelsberge;;;;;;8011809
Halbmeil;Wolfach-Halbmeil;;;;;8002533
Haldensleben;HDL;;;;;8010158
Haldern(Rheinl);;;;;;8002536
Halen;Lotte-Halen;;;;;8002537
Halfing;;;;;;8070801
Hallbergmoos;;;;;;8002534
Halle Dessauer Brücke;;;;;;8080560
Halle Messe;Halle(Saale) Messe;;;;;8010155
Halle Rosengarten;;;;;;8080570
Halle Steintorbrücke;;;;;;8080580
Halle Südstadt;;;;;;8080590
Halle Wohnstadt Nord;;;;;;8080600
Halle Zoo;;;;;;8080610
Halle Zscherbener Straße;;;;;;8080620
Halle-Ammendorf;;;;;;8010162
Halle-Neustadt;;;;;;8010160
Halle-Nietleben;;;;;;8011813
Halle-Silberhöhe;;;;;;8013448
Halle-Trotha;;;;;;8011814
Halle(Saale) Abzw. Zöberitz (Berliner Straße);Zöberitz Abzw. (Berliner Straße);;;;;8070958
Halle(Saale)Hbf;HAL;Halle (Saale);;;;8010159
Halle(Saale)Hbf Ernst-Kamieth-Str. Hst.9;;;;;;8070814
Halle(W) Gerry-Weber-Stadion;;;;;;8080630
Halle(Westf);;;;;;8002539
Hallig Hooge;Hooge(Hallig);;;;;8079001
Hallig Langeneß;Langeneß(Hallig);;;;;8079002
Hallstadt(b Bamberg);;;;;;8002542
Halstenbek;;;;;;8002545
Haltern am See;;;;;;8000145
Haltingen;;;;;;8002546
HAMBURG;HH;HAMBOURG;HAMBORG;AMBURGO;;8096009
Hamburg Airport;Flughafen Hamburg;HAM Hamburg Airport;Flughafen Hamburg;Hamburg Flughafen;;8002547
Hamburg Alte Wöhr;Alte Wöhr;;;;;8000512
Hamburg Berliner Tor;;;;;;8000908
Hamburg Billwerder-Moorfleet;;;;;;8000971
Hamburg Burgwedel;Hamburg-Burgwedel;;;;;8007046
Hamburg Dammtor;;;;;;8002548
Hamburg Diebsteich;;;;;;8001438
Hamburg Elbgaustraße;;;;;;8001739
Hamburg Friedrichsberg;;;;;;8002106
Hamburg Hasselbrook;;;;;;8002628
Hamburg Hbf;Hambourg (Hbf);HHH;Amburgo(Hamburg);;;8002549
Hamburg Hbf (S-Bahn);;;;;;8098549
Hamburg Hochkamp;;;;;;8002873
Hamburg Hoheneichen;;;;;;8002946
Hamburg Holstenstraße;;;;;;8002550
Hamburg Jungfernstieg;;;;;;8003137
Hamburg Klein Flottbek;;;;;;8003312
Hamburg Königstraße;;;;;;8006706
Hamburg Kornweg(Klein Borstel);;;;;;8003410
Hamburg Landungsbrücken;;;;;;8003518
Hamburg Landwehr;;;;;;8003519
Hamburg Mittlerer Landweg;;;;;;8004048
Hamburg Neuwiedenthal;;;;;;8006750
Hamburg Reeperbahn;;;;;;8006705
Hamburg Rübenkamp;;;;;;8005207
Hamburg Stadthausbrücke;;;;;;8005663
Hamburg Wandsbeker Chaussee;;;;;;8006198
Hamburg-Allermöhe;;;;;;8000779
Hamburg-Altona;;;;;;8002553
Hamburg-Altona(S);;;;;;8098553
Hamburg-Bahrenfeld;;;;;;8000780
Hamburg-Barmbek;;;;;;8000805
Hamburg-Bergedorf;HHBD;;;;;8002554
Hamburg-Blankenese;Blankenese;;;;;8001007
Hamburg-Eidelstedt;;;;;;8002555
Hamburg-Eidelstedt Zentrum;;;;;;8007044
Hamburg-Fischbek;;;;;;8002556
Hamburg-Hammerbrook;;;;;;8004266
Hamburg-Harburg;HAR;;;;;8000147
Hamburg-Harburg Rathaus;;;;;;8004267
Hamburg-Harburg(S);;;;;;8098147
Hamburg-Heimfeld;;;;;;8006749
Hamburg-Hörgensweg;;;;;;8002909
Hamburg-Iserbrook;;;;;;8003088
Hamburg-Langenfelde;;;;;;8003541
Hamburg-Nettelnburg;;;;;;8004241
Hamburg-Neugraben;;;;;;8002557
Hamburg-Ohlsdorf;;;;;;8004661
Hamburg-Othmarschen;;;;;;8004719
Hamburg-Poppenbüttel;Poppenbüttel;;;;;8004862
Hamburg-Rahlstedt;;;;;;8002558
Hamburg-Rissen;Rissen;;;;;8005106
Hamburg-Rothenburgsort;;;;;;8005191
Hamburg-Schnelsen;;;;;;8007045
Hamburg-Stellingen;;;;;;8002559
Hamburg-Sternschanze;HHS;;;;;8070146
Hamburg-Sülldorf;;;;;;8005785
Hamburg-Tiefstack;;;;;;8005870
Hamburg-Tonndorf;;;;;;8006197
Hamburg-Veddel;;;;;;8006062
Hamburg-Wandsbek;;;;;;8002560
Hamburg-Wellingsbüttel;Wellingsbüttel;;;;;8006319
Hamburg-Wilhelmsburg;;;;;;8002561
Hämelerwald;Lehrte-Hämelerwald;;;;;8002499
Hameln;HM;Hamelin;;;;8000148
Hämerten;;;;;;8011796
Hamm(Westf);HAM;;;;;8000149
Hammah;;;;;;8002565
Hammelburg;HAB;;;;;8002567
Hammelburg Ost;;;;;;8002568
Hammelspring;;;;;;8011815
Hammerau;Ainring-Hammerau;;;;;8002570
Hammerstein;Kandern-Hammerstein;;;;;8070419
Hammerunterwiesenthal;;;;;;8011817
Hamminkeln;;;;;;8002571
Hanau Hbf;HU;;;;;8000150
Hanau Klein-Auheim;Auheim Klein;;;;;8003311
Hanau Nord;;;;;;8002572
Hanau West;;;;;;8002573
Hanau-Wilhelmsbad;;;;;;8002574
Handeloh;;;;;;8002575
Hanfertal;Sigmaringen-Hanfert.;;;;;8007235
Hangelar Mitte;;;;;;8070076
Hangelar Ost;;;;;;8070765
Hangelar West;;;;;;8070764
Hangelsberg;;;;;;8011818
Hann Münden;Hannoversch Münden;;;;;8006707
Hannover Anderten-Misburg;;;;;;8000578
Hannover Bismarckstr.;;;;;;8002580
Hannover Flughafen;HAJ Hanover Airport;Flughafen Hannover;;;;8002589
Hannover Hbf;H;Hanovre;;;;8000152
Hannover Hbf ZOB;;;;;;8089194
Hannover Karl-Wiechert-Allee;;;;;;8070086
HANNOVER MESSE;HANOVRE PARC EXPO;;;;;8096012
Hannover Messe/Laatzen;HML;LaatzenHannoverMesse;Hannover Messe/Laatz;Hanovre Laatzen foir;;8003487
Hannover-Bornum;;;;;;8002581
Hannover-Kleefeld;;;;;;8002584
Hannover-Ledeburg;;;;;;8079097
Hannover-Leinhausen;;;;;;8002585
Hannover-Linden/Fischerhof;;;;;;8002586
Hannover-Nordstadt;;;;;;8079095
Hannover-Vinnhorst;;;;;;8006089
Hanweiler(Gr);;;;;;8002587
Happurg;;;;;;8002578
Harblek;Oldenswort-Harblek;;;;;8002592
Harburg(Schwab);;;;;;8002593
Hardegsen;;;;;;8002594
Hardhof;;;;;;8002596
Haren(Ems);;;;;;8002598
Harlesiel;Wittmund-Harlesiel;;;;;8002600
Harlesiel Anleger;;;;;;8076172
Harlesiel Flugplatz;;;;;;8076174
Harpstedt DHE;;;;;;8070421
Harra;;;;;;8011820
Harra Nord;;;;;;8011821
Harras(Thür);;;;;;8011822
Harsdorf;;;;;;8002605
Harsefeld;;;;;;8007843
Harsum;;;;;;8002607
Hartenstein;;;;;;8011823
Hartershofen;;;;;;8002609
Harthaus;Germering-Harthaus;;;;;8002610
Hartmannmühle;;;;;;8011825
Hartmannshof;;;;;;8002612
Harxheim-Zell;Zellertal-Harxheim;;;;;8070253
Harzgerode;;;;;;8017012
Hasbergen;;;;;;8002615
Haselbrunn;Radolfzell Haselbru.;;;;;8077771
Haslach;;;;;;8002621
Hasloch(Main);;;;;;8002622
Hasloh;;;;;;8007048
Haslohfurth;Norderstedt-Haslohf.;;;;;8079025
Haspelmoor;Hattenhofen-Haspelm.;;;;;8002623
Hassel(Saar);St Ingbert-Hassel;;;;;8002625
Hasselborn;;;;;;8002627
Hasselfelde;;;;;;8017013
Haßfurt;HAS;;;;;8002630
Haßloch(Pfalz);;;;;;8002632
Haßmersheim;;;;;;8002633
Haste;;;;;;8002634
Hattenheim;Eltville-Hattenheim;;;;;8002635
Hattersheim(Main);;;;;;8002637
Hattert;;;;;;8002638
Hattingen(R) Mitte;;;;;;8002640
Hattingen(Ruhr);;;;;;8002639
Hattorf;;;;;;8002641
Hatzenport;Löf-Hatzenport;;;;;8002643
Haubersbronn;Schorndorf-Haubersb.;;;;;8007192
Haubersbronn Mitte;Schorndorf-Hauber.M.;;;;;8070078
Hauenstein Mitte;;;;;;8002648
Hauenstein(Pfalz);;;;;;8002649
Haunetal-Neukirchen;Neukirchen(Kr Hünf);;;;;8004297
Haupeltshofen;Aletshausen-Haupelts;;;;;8002651
Hauptstuhl;;;;;;8002655
Hausach;;;;;;8000333
Hausen (b Düren);Heimbach-Hausen;;;;;8007828
Hausen i Tal;Beuron-Hausen im Tal;;;;;8002656
Hausen-Raitbach;Schopfheim-Hausen-R;;;;;8002666
Hausen-Starzeln;;;;;;8007225
Hausen(Eichsfeld);;;;;;8011834
Hausen(Schwab);;;;;;8002664
Hausen(Taunus);Neu-Anspach-Hausen;;;;;8007847
Häuserhof;Nidda-Häuserhof;;;;;8002501
Hausham;;;;;;8002667
Havixbeck;;;;;;8002670
Hebertsfelden;;;;;;8002671
Hebertshausen;Walpertshofen-;;;;;8006189
Hechingen;HCH;;;;;8002673
Hechingen Landesbahn;;;;;;8082673
Hechthausen;;;;;;8002674
Heddesheim/Hirschberg;Heddesheim-Großsach.;Hirschberg-Heddeshm.;;;;8002430
Hedemünden;Münden-Hedemünden;Hann.Münden-Hedemü;;;;8002677
Hedersdorf;Schnaittach-Hedersd.;;;;;8002678
Hedersleben-Wedderstedt;;;;;;8011838
Heessen;;;;;;8002680
Heggen;Finnentrop-Heggen;;;;;8002682
Hegne;Allensbach-Hegne;;;;;8002683
Heide-Büsum Flugplatz;HEI Büsum Flugplatz;Büsum Flugplatz Hei.;;;;8070175
Heide(Holst);HEI;;;;;8000155
Heidelberg Hbf;HD;;;;;8000156
Heidelberg Hbf (Willy-Brandt-Platz);;;;;;8070043
Heidelberg Orthopädie;;;;;;8002684
Heidelberg Poststraße;;;;;;8070906
Heidelberg-Altstadt;Heidelberg Karlstor;;;;;8002685
Heidelberg-Kirchheim/Rohrbach;;;;;;8002686
Heidelberg-Pfaffengrund/Wieblingen;;;;;;8002687
Heidelberg-Schlierbach/Ziegelhausen;Heidelberg-Schlierb.;;;;;8005366
Heidelberg-Weststadt/Südstadt;;;;;;8002681
Heidelsheim;;;;;;8002688
Heidelsheim Nord;;;;;;8070010
Heidenau;;;;;;8010163
Heidenau Süd;;;;;;8011843
Heidenau-Großsedlitz;;;;;;8011844
Heidenau-Großsedlitz Am Niederhof;;;;;;8070926
Heidenau-Großsedlitz Pechhütte;;;;;;8007132
Heidenheim;HDH;Heidenheim a d Brenz;;;;8002689
Heidenheim Voithwerk;;;;;;8070005
Heidenheim-Mergelstetten;;;;;;8002690
Heidenheim-Schnaitheim;;;;;;8002691
Heidesheim(Rheinhess);;;;;;8002692
Heidkrug;;;;;;8002694
Heigenbrücken;;;;;;8002696
Heilbad Heiligenstadt;HIG;Heiligenstadt/Eichsf;;;;8011849
Heilbr.-Böckingen Berufsschulzentrum;Heilbronn-Böck.Ber.;Böckingen Berufssch.;;;;8079631
Heilbronn Finanzamt;;;;;;8070791
Heilbronn Friedensplatz;;;;;;8070792
Heilbronn Hans-Rießer-Straße;;;;;;8072723
Heilbronn Harmonie;;;;;;8070172
Heilbronn Harmonie/Hafenmarktpassage;;;;;;8071172
Heilbronn Harmonie/Kunsthalle;;;;;;8072172
Heilbronn Hauptbahnhof/Willy-Brandt-Pl.;;;;;;8070171
Heilbronn Hbf;HN;;;;;8000157
Heilbronn Industrieplatz;;;;;;8002723
Heilbronn Kaufland;Neckarsulm Kaufland;;;;;8002726
Heilbronn Neckar-Turm/K.-S.-Pl;Heilbronn K.Schum.-P;;;;;8070174
Heilbronn Pfühlpark;;;;;;8070793
Heilbronn Rathaus;;;;;;8070173
Heilbronn Sülmertor;;;;;;8002699
Heilbronn Technisches Schulzentrum;;;;;;8072722
Heilbronn Theater;;;;;;8002722
Heilbronn Trappensee;;;;;;8002700
Heiligendamm;;;;;;8011846
Heiligengrabe;;;;;;8011848
Heiligenrode DHE;Stuhr-Heiligenrode;;;;;8070432
Heiligenstatt(Obb);;;;;;8002703
Heiligenstein(Pfalz);Römerberg-Heiligenst;;;;;8002704
Heilsbronn;;;;;;8002705
Heimbach (Eifel);;;;;;8007829
Heimbach(Nahe);;;;;;8002707
Heimbach(Nahe)Ort;;;;;;8007887
Heimenkirch;;;;;;8002710
Heimersheim;Bad Neuenahr-Heimers;;;;;8002711
Heimstetten;Kirchheim-Heimstett.;;;;;8002715
Heinebach;Alheim-Heinebach;;;;;8002716
Heinsberg Kreishaus;;;;;;8002725
Heinsberg-Dremmen;;;;;;8001557
Heinsberg-Horst;;;;;;8002719
Heinsberg-Oberbruch;;;;;;8004519
Heinsberg-Porselen;;;;;;8002720
Heinsberg-Randerath;;;;;;8002718
Heinsberg(Rheinl);HS;;;;;8002721
Heinschenwalde;Hipstedt-Heinschenw.;;;;;8007807
Heinzenhausen;;;;;;8002724
Heitersheim;;;;;;8002727
Heldrungen;;;;;;8011852
Helenesee;;;;;;8011853
HELGOLAND;;;;;;8096002
Helgoland Flugplatz;HGL Helgoland Flugpl;;;;;8007787
Helgoland Katamaran;;;;;;8007779
Helgoland(Reede);;;;;;8007759
Helgoland(Südhafen);;;;;;8070237
Helmbrechts;;;;;;8002733
Helmsdorf(Pirna);Stolpen-Helmsdorf;;;;;8011855
Helmsheim;;;;;;8002734
Helmstadt(Baden);;;;;;8007444
Helmstedt;HE;;;;;8000159
Helpup;;;;;;8002737
Hemmenhofen;;;;;;8079013
Hemmerde;;;;;;8002745
Hemmersdorf(Saar);Rehlingen-S.-Hemmers;;;;;8002746
Hemmingen;;;;;;8007327
Hemmoor;Osten-Hemmoor;;;;;8000815
Hemsbach;;;;;;8002748
Henfenfeld;;;;;;8002751
Hennef im Siegbogen;;;;;;8002775
Hennef(Sieg);;;;;;8002753
Hennen;Iserlohn-Hennen;;;;;8002754
Hennersdorf(Sachs);Augustusburg-Henrsdf;;;;;8011856
Hennigsdorf(b Berlin);;;;;;8013483
Henstedt-Ulzburg;Ulzburg (Henstedt);;;;;8007053
Heppenheim(Bergstr);HP;;;;;8002757
Herbertingen;;;;;;8000160
Herbertingen Ort;;;;;;8002760
Herbertshofen;Meitingen-Herbertsh.;;;;;8002761
Herblingen;;;;;;8002762
Herbolzheim(Breisg);;;;;;8002763
Herbolzheim(Jagst);Neudenau-Herbolzh.;;;;;8002764
Herborn(Dillkr);;;;;;8000161
Herbrechtingen;;;;;;8002766
Herchen;Windeck-Herchen;;;;;8002768
Herdecke;;;;;;8002769
Herdern;;;;;;8079267
Herdorf;;;;;;8002770
Herford;HF;;;;;8000162
Hergatz;;;;;;8000387
Hergershausen;Babenhausen-Hergersh;;;;;8002773
Heringen(Helme);;;;;;8011860
Heringsdorf Neuhof;Hering Neuhof Seebad;;;;;8087026
Herlasgrün;;;;;;8010166
Herleshausen Hp;;;;;;8013548
Hermaringen;;;;;;8002776
Hermentingen;Veringenstadt-Herm.;;;;;8007231
Hermsdorf-Klosterlausnitz;;;;;;8011862
Hermsdorf(Dresden);;;;;;8011861
Herne;HER;;;;;8000164
Herne-Börnig;;;;;;8002779
Heroldsberg;;;;;;8002782
Heroldsberg Nord;;;;;;8002783
Herrath;Mönchengladbach-Her;;;;;8002784
Herrenberg;;;;;;8002785
Herrenberg Zwerchweg;;;;;;8002786
Herrensee;;;;;;8011863
Herrlingen;;;;;;8002789
Herrlishöfen;Warthausen-Herrlish.;;;;;8079099
Herrnburg;;;;;;8011864
Herrsching;;;;;;8002792
Hersbruck(l Pegnitz);;;;;;8002793
HERSBRUCK(PEGNITZ);;;;;;8096017
Hersbruck(r Pegnitz);;;;;;8002794
Herten(Baden);Rheinfelden-Herten;;;;;8002797
Hervest-Dorsten;;;;;;8000165
Herxheim am Berg;;;;;;8002798
Herzberg Schloß;;;;;;8002800
Herzberg(Elster);HZ;;;;;8011867
Herzberg(Harz);;;;;;8000166
Herzberg(Mark);;;;;;8010167
Herzebrock;;;;;;8002801
Herzhorn;;;;;;8079605
Herzogenrath;;;;;;8002806
Herzogenrath-Alt-Merkstein;Merkstein West;;;;;8002804
Herzogenrath-August-Schmidt-Platz;Merkstein;;;;;8002816
Herzogenrath(Gr);;;;;;8089120
Hesedorf;;;;;;8007808
Heselbach;;;;;;8002808
Hesepe;;;;;;8000167
Hesseln;;;;;;8002810
Hesseneck Kailbach;Kailbach Hesseneck;;;;;8003144
Hesseneck Schöllenbach;;;;;;8005393
Hessisch Oldendorf;;;;;;8002812
Hetschburg;;;;;;8011869
Hettenhausen;Gersfeld-Hettenhaus.;;;;;8002814
Hettingen(Hohenz);;;;;;8007230
Hettstedt;HET;;;;;8010168
Hetzdorf(Flöhatal);Falkenau(Sachs)-Hzdf;;;;;8011870
Hetzerath;;;;;;8002817
Heudeber-Danstedt;;;;;;8010169
Heufeld;Bruckmühl-Heufeld;;;;;8002820
Heufeldmühle;Bruckmühl-Heufeldmühle;;;;;8002821
Heusenstamm;;;;;;8002822
Hiddenhausen-Schweicheln;Hiddenhausen-Schwei.;;;;;8002824
HIDDENSEE;;;;;;8096011
Hilchenbach;;;;;;8002826
Hildbrandsgrün;Münchberg-Hildbran.;;;;;8002827
Hildburghausen;HBN;;;;;8011871
Hilden;;;;;;8000388
Hilden Süd;;;;;;8002828
Hildesheim Gbf;;;;;;8099503
Hildesheim Hbf;HI;;;;;8000169
Hildesheim Hbf ZOB;;;;;;8089380
Hildesheim Ost;;;;;;8002830
Hilgenroth Ortsmitte;;;;;;8070990
Hillnhütten;Hilchenbach-Hillnhü;;;;;8002835
Hilpertsau;Gernsbach-Hilpertsau;;;;;8002837
Hilpoltstein;HIP;;;;;8002838
Hilter;;;;;;8002839
Himmelpforten;;;;;;8002843
Himmelreich;Kirchzarten-Himmelr.;;;;;8002844
Himmelstadt;;;;;;8002845
Hinrichssegen;Bruckmühl-Hinrichssegen;;;;;8002850
Hinterweidenthal;;;;;;8002847
Hinterweidenthal Ort;;;;;;8079088
Hinterweidenthal Ost;;;;;;8079147
Hinterzarten;;;;;;8002848
Hirsau;Calw-Hirsau;;;;;8002852
Hirschaid;;;;;;8002853
Hirschfelde;;;;;;8011878
Hirschfelde Markt;;;;;;8070847
Hirschfelden;Krumbach-Hirschfeld.;;;;;8002856
Hirschhorn(Neckar);;;;;;8002857
Hirschhorn(Pfalz);;;;;;8002858
Hittfeld;;;;;;8002864
Hitzacker;;;;;;8002865
Hochdahl;Erkrath-Hochdahl;;;;;8002868
Hochdahl-Millrath;Erkrath-Hochd.-Mill.;;;;;8002869
Hochdorf(b Horb);Nagold-Hochdorf;;;;;8000389
Hochhausen(Tauber);Tauberbischofsh.-Ho.;;;;;8002871
Hochheim(Main);;;;;;8002872
Hochneukirch;Jüchen-Hochneukirch;;;;;8000390
Hochspeyer;;;;;;8002875
Höchst Hetschbach;;;;;;8002813
Höchst Mümling-Grumbach;;;;;;8004125
Höchst(Odenw);;;;;;8000172
Hochstadt-Marktzeuln;;;;;;8002878
Höchstädt(Donau);;;;;;8002888
Hochstätten(Pfalz);;;;;;8002879
Hochstetten;;;;;;8007201
Hochstetten Grenzstraße;;;;;;8079042
Hochstetten(Nahe);;;;;;8002880
Hochwang;Ichenhausen-Hochwang;;;;;8002881
Hockenheim;;;;;;8002883
Hockeroda;;;;;;8010170
Hodenhagen;;;;;;8002884
Hof Hbf;HO;;;;;8002924
Hof-Neuhof;;;;;;8002927
Hof(Münstertal);Hof(Baden);;;;;8007336
Hofeld;;;;;;8002929
Hofen(b Aalen);Aalen-Hofen;;;;;8002930
Höfen(Enz) Bf;;;;;;8002891
Höfen(Enz) Nord;;;;;;8070279
Hoffenheim;Sinsheim-Hoffenheim;;;;;8002931
Hoffnungsthal;Rösrath-Hoffnungst.;;;;;8002932
Hofgeismar;HOG;;;;;8002933
Hofgeismar-Hümme;;;;;;8003015
Hofheim (Ried);Lampertheim-Hofheim;;;;;8002934
Hofheim(Taunus);;;;;;8002935
Höfingen;Leonberg-Höfingen;;;;;8002892
Hohegrete;;;;;;8002939
Hohen Neuendorf West;;;;;;8080710
Hohen Neuendorf(b Berlin);;;;;;8080720
Hohenbrunn;;;;;;8002940
Hohendorf;;;;;;8011889
Hohenebra Ort;;;;;;8011891
Hoheneggelsen;Söhlde-Hoheneggels.;;;;;8002944
Hohenfichte;Leubsdorf(Sachs)-Ho.;;;;;8011892
Höhenkirchen-Siegertsbrunn;;;;;;8002894
Hohenleipisch;;;;;;8011894
Hohenleipisch Mitte;;;;;;8070957
Hohenleuben;;;;;;8011895
Hohenlimburg;Hagen-Hohenlimburg;;;;;8002953
Hohenpeißenberg;;;;;;8002954
Hohenroda;;;;;;8011900
Hohenschäftlarn;;;;;;8002955
Hohenstadt(Mittelfr);Pommelsbrunn-Hohens.;;;;;8002956
Hohenstein-Ernstthal;HOT;;;;;8011904
Hohensülzen;;;;;;8002958
Hohentengen, Gugenmühle;;;;;;8079270
Hohentengen, Kath. Pfarramt;;;;;;8079268
Hohentengen, Klausen;;;;;;8079271
Hohentengen, Löwen;;;;;;8079276
Hohentengen, Rötteln;;;;;;8079272
Hohentengen,Engelhof;;;;;;8079269
Hohenthurm;;;;;;8011905
Hohenthurm Briefzentrum;;;;;;8071741
Hohenwarth;;;;;;8007342
Hohenwarth Campingplatz;;;;;;8070160
Hohenwestedt;;;;;;8002959
Hohenwulsch;;;;;;8010172
Höhmühlbach;;;;;;8002895
Hohndorf Mitte;;;;;;8017422
Holdorf(Meckl);;;;;;8011908
Holdorf(Oldb);;;;;;8002962
Höllenthal;Lichtenberg-Höllen.;;;;;8002898
Höllriegelskreuth;Pullach-Höllriegel.;;;;;8002899
Holm-Seppensen;;;;;;8002967
Holstentherme;Kaltenkirchen Therme;;;;;8007203
Holtensen Hamelner Straße;;;;;;8072969
Holtensen/Linderte;;;;;;8002969
Holthusen;;;;;;8010173
Holzdorf(b Weimar);;;;;;8011910
Holzdorf(Elster);;;;;;8011909
Holzgerlingen Bf;;;;;;8085010
Holzgerlingen Buch;;;;;;8085011
Holzgerlingen Nord;;;;;;8085009
Holzhau;;;;;;8011912
Holzhau Skilift;;;;;;8017218
Holzhausen-Heddinghausen;Preußisch-Oldend-Ho.;;;;;8002978
Holzhausen(Kr Siegen);;;;;;8002976
Holzheim(b Neuss);Neuss-Holzheim;;;;;8002979
Holzkirchen;;;;;;8002980
Holzminden;HOL;;;;;8000391
Holzwickede;;;;;;8000392
Homburg(Saar)Hbf;HOM;;;;;8000176
Honrath;Lohmar-Honrath;;;;;8002988
Hopfgarten(Sachs);;;;;;8011914
Hopfgarten(Weimar);;;;;;8011915
Höpfling;;;;;;8002908
Hoppecke;;;;;;8002992
Hoppegarten(Mark);;;;;;8080750
Hoppingen;Harburg-Hoppingen;;;;;8002994
Hoppstädten(Nahe);;;;;;8002995
Horb;HOR;;;;;8000177
Horb-Heiligenfeld;;;;;;8002998
Hörden;Gaggenau-Hörden;;;;;8002910
Horka;;;;;;8010174
Hörlkofen;;;;;;8002912
Horn-Bad Meinberg;;;;;;8003000
Hornberg(Schwarzw);;;;;;8003001
Horneburg;;;;;;8003002
Hornstorf;;;;;;8010176
Hörnum, Hafen;;;;;;8084079
Hörnum, Mitte;;;;;;8079153
Hörnum, Nord;Hörnum Jugendherberge;;;;;8079154
Hörnum, Steintal;;;;;;8079155
Hörnum(Sylt);;;;;;8007774
Hörpolding;Traunreut-Hörpoldi.;;;;;8002914
Horrem;Kerpen-Horrem;;;;;8000178
Hörschel Hp;Eisenach-Hörschel;;;;;8013547
Hörselgau;;;;;;8087061
Horst(Holst);;;;;;8003003
Hörstel;;;;;;8002915
Hörstmar(Lippe);;;;;;8002916
Hösbach;;;;;;8002918
Hösel;;;;;;8002919
Hosena;Hohenbocka-;;;;;8010171
Hövelhof;;;;;;8002920
Hövelriege;;;;;;8002921
Höxter Rathaus;HX;;;;;8002923
Hoyerswerda;HY;;;;;8010177
